0.27191,-9.2311,1.7247,-1.5338,0.35819,-0.02496,0.41415,-0.30283,0.057728,-0.0016314,0.037366,-0.27175,0.42265
0.35442,-11.322,2.6316,-1.929,0.18223,0.25651,0.23996,-0.13777,0.39172,0.19861,0.0025481,-0.064331,0.27511
-1.0115,-12.697,3.1391,-1.1909,0.16697,0.31712,0.48729,0.11725,0.32151,0.22181,0.029187,-0.082986,-0.10061
-1.5665,-13.38,3.3903,-0.81097,0.35124,0.0014153,0.41208,0.032581,0.45492,-0.1773,-0.40577,-0.35179,-0.16121
-2.1427,-14.238,2.9658,-0.84185,0.60409,0.38649,0.33075,-0.052899,0.62587,0.23341,-0.12654,-0.29603,0.13694
-2.4636,-14.492,2.9583,-1.0206,0.57243,0.27576,0.2803,-0.26144,0.42492,0.031246,-0.04666,0.11137,0.025714
-2.6883,-14.989,3.0483,-0.93453,0.77755,0.49386,0.32955,-0.092237,0.32061,-0.15843,-0.2279,0.21192,0.37275
-2.8666,-14.924,3.0729,-0.96413,0.61079,0.35642,0.08598,-0.24136,0.095659,-0.31478,-0.51366,-0.13792,0.23612
-3.1436,-15.278,2.9383,-0.87314,0.63311,0.33713,0.19619,-0.19679,0.073363,-0.29332,-0.475,-0.077045,0.30529
-3.325,-15.645,2.8125,-0.92002,0.46133,0.19185,0.18,-0.24084,0.25427,-0.26816,-0.60547,-0.59295,0.061437
-3.3525,-16.129,2.8126,-0.94488,0.9902,0.60298,0.23741,-0.052544,0.35757,-0.36892,-0.47576,-0.42823,0.08649
-3.4921,-16.074,2.8919,-0.95841,0.97617,0.65489,0.38458,-0.29745,0.24517,-0.32521,-0.51446,-0.18385,0.22612
-3.7411,-16.274,2.9189,-0.84805,1.0208,0.89268,0.37705,-0.28542,0.22117,-0.048766,-0.20951,-0.11858,0.19625
-3.8469,-16.572,2.8099,-0.98283,0.75363,0.6991,0.23228,-0.19415,0.33068,-0.070729,-0.10443,0.0033385,0.12726
-3.9325,-16.802,2.9931,-0.77016,1.0036,0.48779,-0.031008,-0.3421,0.41617,0.15535,-0.16291,0.021734,0.15473
-3.9581,-16.868,3.5476,-0.91124,0.88248,0.43367,0.11232,-0.56215,0.0095209,0.029283,-0.11065,0.1139,0.10652
-4.1017,-17.308,3.1502,-1.0326,0.76988,0.53949,0.088986,-0.35265,0.18645,0.021419,-0.19362,0.032706,0.34612
-4.3848,-17.118,3.2563,-0.87838,0.92963,0.36291,0.018584,-0.26143,0.18022,-0.0058894,-0.38536,-0.040589,0.23472
-4.3595,-17.036,3.2608,-1.1142,0.59654,0.15859,-0.1885,-0.26313,0.080326,-0.10951,-0.31022,-0.13408,0.049697
-4.5056,-17.552,3.3687,-1.1459,0.53802,0.47505,0.085761,-0.35863,0.025819,-0.48879,-0.3505,-0.25168,-0.067021
-4.5867,-17.603,3.1105,-1.0978,0.47202,0.27869,-0.041333,-0.22332,-0.036122,-0.51544,-0.35637,0.14158,0.11787
-4.9617,-17.968,2.9179,-1.2761,0.58947,0.37212,0.010514,-0.24404,0.01855,-0.34251,-0.54802,-0.10078,-0.18118
-5.2642,-18.204,2.9017,-1.1239,0.66514,0.61555,-0.010627,-0.44969,-0.1194,-0.10143,-0.16984,-0.067993,-0.0099768
-5.5763,-18.683,2.8363,-1.1175,0.50527,0.39789,0.16443,-0.50298,-0.095892,-0.19802,-0.27864,-0.29568,-0.17825
-5.5813,-18.812,2.9242,-1.0696,0.38193,0.25317,-0.00058884,-0.30819,0.12237,-0.44438,-0.27374,-0.12992,0.046865
-5.6975,-18.684,2.9996,-1.2811,0.2173,0.1882,0.14118,-0.21696,0.13307,-0.33583,-0.094555,0.28041,0.20339
-5.7154,-18.857,2.7895,-1.1605,0.3529,0.34875,0.047382,-0.56451,-0.052928,-0.11141,-0.20787,-0.035838,0.24335
-6.0179,-18.985,3.1107,-0.94837,0.26639,0.46916,0.22748,-0.14786,0.25956,-0.048181,0.10801,0.20918,0.15627
-5.9989,-19.382,2.8653,-0.92538,0.68333,0.51306,-0.14551,-0.47214,0.037252,-0.02878,0.20314,0.12254,-0.16268
-6.0713,-19.191,2.9647,-0.89989,0.57906,0.18455,-0.025331,-0.27374,0.17994,-0.15434,0.093405,0.2054,-0.088814
-5.9083,-19.057,2.9933,-1.0888,0.40729,0.19654,-0.17242,-0.19751,0.34536,-0.1427,-0.093578,-0.050557,-0.077267
-6.2638,-19.166,3.1381,-0.72473,0.59309,0.34518,0.067465,0.033611,0.26043,-0.04659,-0.10402,-0.074403,0.089366
