-1.1924,-13.571,2.6554,-0.18014,0.43606,0.33153,0.5344,-0.00022816,-0.068381,0.14327,0.24879,0.095214,-0.14886
-1.2030973505735703,-13.556172242658207,2.876065756131587,-0.0730269321175181,0.5959227566515435,0.2240282214356616,0.6144318613190752,-0.046200197710173675,0.000930899839799465,0.08819661434571682,-0.07875477378922886,-0.09696425565186584,-0.06044050605625797
-1.3430670635041264,-13.677424396587618,2.7206581258718816,-0.3446713608503222,0.4699655644693038,-0.05745590796363214,0.6525485428118176,0.032248369785554905,0.18203478721202376,0.06300625517085731,0.14895117692550897,-0.02754879104931278,-0.22650587610675554
4.178582885042877,-7.183340025763548,2.4201502511763304,-1.368627812399866,-0.28296883749934276,0.3242792494399117,-0.4054876422203688,-0.11947564078030162,-0.051979652366597476,0.08955183806608215,-0.10586908511093676,-0.044687527374622074,0.019313386566625033
4.5073162936026225,-3.7523414933462647,2.7436969214543554,-1.3252978649861071,-0.42300996575068034,0.3803487440196764,-0.23266805800651003,-0.2906404433227765,-0.1713308324885181,0.06257418224489825,-0.02855669205747223,0.022222240786685138,0.13033399676794066
4.524817785967425,-5.197982100228749,3.5960364347000886,-1.2470190718213416,-0.5967842573955981,0.4436349279938731,0.1214812737355931,-0.33839232947164277,-0.4444900214648936,0.08468330405554289,-0.11997421336675951,0.09386636217394902,0.2944464826146733
3.8152078307296464,-7.028624585069832,4.0498702199445376,-1.2683210247646444,-0.4999935572654201,0.0963544691987415,-0.09441097037765615,-0.3837383754730632,-0.047546097149731924,0.3982259419813324,-0.06453966239287796,-0.24306493802170667,0.07855205082278116
2.983732474670302,-7.325481287510013,3.9354357933401234,-1.069177104525257,-0.35004222382073624,-0.20920191851345327,0.3563613462620286,-0.5530931564223652,0.07200611025148519,0.5021251327217888,0.16415063990142717,-0.12657288651558626,0.2578809939226606
2.6147402296661344,-7.846195777686368,3.632709624834874,-0.8404065036468574,-0.43886120186214517,0.08828753574429368,0.50584280099841,-0.37437339843875816,0.052282788040052236,0.07704535985321417,0.07637642592696914,-0.07032155939534751,0.16392778099649424
2.0096108703032334,-8.668163749278161,3.6560424122115838,-0.9413712988640885,-0.20850076684030788,0.20961600224431928,0.44045232932652284,-0.022566634134735464,-0.043959380624631235,0.13127818660488247,-0.23817620698079864,0.00793182513704728,0.38825525411141354
1.5685248511863696,-9.12025044568147,3.581662176606299,-0.9248641681777519,-0.14698614229745846,0.11696216553365399,-0.03154918911571438,-0.22980080874796066,-0.10994662180373387,0.10709588875483644,-0.20701551566053347,-0.32155986565252903,0.2202883472336985
1.1712659416507245,-9.534508483697168,3.307851711376747,-1.4145622041392922,-0.44294889362364154,0.09913595503359435,0.29433259880733137,-0.06093141314947833,-0.3002966090538739,-0.053203270206352134,-0.47815556748578364,-0.21199330116809187,0.45107970008168186
1.0316014125012842,-9.693093475262323,3.27083630480037,-1.3237495115119713,0.06197519794028971,0.24317203288057965,0.32176193401527786,-0.3263171095601142,-0.21969381020025025,0.20215204075564142,-0.5874965731704466,-0.010856204566407457,0.49644507471655575
0.890200369741284,-10.071047825947401,3.3942148797895078,-1.17476553714252,0.14374781854938704,0.09185815817742174,0.1345571099259011,-0.31267178549432506,-0.5229151705958486,0.0872603324839049,-0.20004923001235744,0.017859822233327733,0.3313807391925598
0.6145755772867563,-10.070470691271566,3.5018742267167604,-1.2623911383657251,-0.11480789372296382,0.40008514422926017,0.4544764469305754,-0.3258890697222775,-0.2847659183166288,-0.16361890913981664,-0.20324577946744063,0.09802835303932575,0.560773456053867
0.5031493863593578,-10.440974642716604,3.191087761261903,-1.6261197620178887,-0.01161385890091386,0.22170458012548772,0.40207576991896654,-0.4286363685292521,-0.19763432116044863,-0.04476401144777907,-0.20236918684792693,0.0235053831687334,0.1863281250862039
0.1797846273627442,-10.674265792925345,3.0172026323618977,-1.7442567864568237,-0.25588376104152305,0.04247286406909324,0.2133354034416049,-0.4026054205265401,-0.23423642614712223,-0.05395017598625741,-0.33647181637854,0.0524778277614082,0.3268805557446
-0.030334192549655498,-11.099990282940077,2.8094350802899903,-1.729157492626703,-0.3780622025406395,-0.28118003288647453,0.18529810237909816,-0.45543211375461723,-0.11571150754965828,0.006924132731422106,-0.11468020919177652,-0.11949547908174304,0.1770781012949767
0.2907457090312252,-11.119095433633268,3.1513533787464767,-1.4817152819175239,-0.38334437666924703,-0.0882787583686434,0.2298569046723341,-0.13225856189972113,0.08825700792931712,0.18027747057357854,0.04756171101062745,-0.17562231023163732,0.04314064884519554
0.3090138052097471,-10.669018083437102,3.3604247029530665,-1.7157628269172742,-0.5961301421113709,0.09211728895527195,0.3900203966809733,-0.12264557829447305,0.04971278080264423,0.1784880802068612,-0.03420883380768422,0.18466641247847343,0.19730200810995094
0.4064408717768393,-10.977021625345559,3.0563286750537992,-1.5277440450730844,-0.3742122718123424,0.17141053678861604,0.4459632283223083,-0.39911370483019887,0.22872525664686197,0.33393561215040224,-0.0004651493990825359,0.3534004647449867,0.42537895813388205
0.1669914240329951,-10.951790490514727,3.020682951286571,-1.7770553787692356,-0.4888108105838657,0.11809575132728722,0.28655851553863965,-0.5618161065940992,0.00769529641386494,0.060399291271148736,0.0165247370470785,0.1301595463381108,0.1683607130371833
0.2085104039540472,-10.815189288803195,3.406106387034944,-1.5148255672668987,-0.36739145446194316,-0.1537898692450475,0.2138568321398354,-0.4161627488389521,-0.09515743434583519,0.16776123842927926,0.0506220970402171,-0.2886664681897473,0.20096431809865142
0.25914808436244074,-10.85571977931351,3.3265121577409578,-1.4698773362784419,-0.18042818564375418,0.35338627218468716,0.3609903804925197,-0.4651134436955718,0.20678847027029063,0.39287911697428823,-0.16614649826562897,-0.05344943539920655,0.06805860508069955
0.29415084940126773,-11.084398885981543,3.0086703410441276,-1.3812453698253173,-0.448019516127466,0.30927455482058697,0.8544099747991863,-0.13697647281383415,0.2548627322870751,0.40190506962346234,-0.12638946544554708,-0.03347429243546593,0.38242435019999593
0.3315358490642201,-11.440904452808995,3.1213057938381765,-1.823764646019276,-0.7228916284998297,0.240320949221905,0.49716079562526644,-0.03985630529895563,0.13659180115790837,0.5526791740272277,0.2234097300477182,0.26622471335530395,0.3640056489561855
0.08778702794284186,-11.514013843450762,3.3260513871848176,-1.7142780072669237,-0.6916036202339862,0.28401740251185514,0.6779643865300402,-0.03098614515826604,0.11802612996272785,0.40758981068230193,0.0666197979219547,0.18412808368962863,0.39369954708809696
0.0126123198511514,-11.735246082286832,2.7631316396054264,-1.5609268155597176,-0.4377798619363398,0.49974551509939896,0.6412170817445099,-0.13598171556493568,-0.16395271445860488,-0.02346400412332439,-0.14209379538769562,0.045599836032137714,0.6246449703413892
-0.14836164263226884,-11.510933480004441,3.1086736504992927,-1.57148660502925,-0.30537191765316296,0.1280877607356801,0.4649012777391732,-0.27893044444438947,-0.2540151328663151,-0.040882686948102834,-0.27640276488363724,-0.046665379971102844,0.38691027461222555
-0.07926181136919828,-11.546220324799865,3.187459290004775,-1.7217261974095643,-0.46858818981901723,0.03799512870748175,0.42001493754622543,-0.44779629775185065,0.06921297648366165,0.41451194145788633,0.03580287545481295,-0.05589917167777099,-0.1366410496692599
-0.1302341037776665,-11.324113455192013,3.4231654765707757,-1.1459190621782167,-0.3077368044182453,0.14458151153802937,0.24390752097033125,-0.4049446232074608,-0.16071139661790063,0.07505613062711902,-0.19591158349820892,0.08458205440354293,0.24986456770525667
-0.05844471471706715,-11.498980697427777,3.401756151100016,-1.2755020006496838,-0.23286253748508579,0.38139680193583236,0.5139407048794599,-0.20796731614624264,-0.047065971744147304,0.0912195683823037,-0.024170483147599127,-0.23828452548875378,-0.023956265205766658
-0.0652913710074716,-11.607254283139982,3.3791187830665623,-1.3555824399555838,-0.13837571992444,0.34051591213873655,0.6136581299323766,-0.3510451622478037,-0.14538838495653822,0.30544145069912765,0.17216013891898765,-0.004088803137080684,-0.20042407841371201
-0.041710781173115566,-11.911030176532973,3.3117444951423254,-1.7613939493566533,-0.49109689536344286,0.2759376937378327,0.540738613239608,-0.42733349261761855,-0.23861399374207645,-0.21357739611414586,0.035076850703699425,0.04759093221984366,0.17412356337605892
0.22798416372519176,-11.433493443494198,3.6522031043632386,-1.443750570472737,-0.32627272312137573,0.3904100468073236,0.6452638189609756,-0.264559950343622,-0.2018071804929269,-0.3563876086629154,0.23101205944369407,0.06606136649377686,0.32793470094289845
0.03649400355064709,-11.741867497180959,3.11308169387378,-1.578583570013278,-0.6291441924789564,0.16886920527279203,0.7475529801599539,0.013958712923798411,0.08740673244597995,-0.17164926601506342,0.2446510640932061,0.14499544096200054,0.10145664597268537
-0.22744329822351178,-12.104728892618134,2.943198387249314,-1.7452424255140784,-0.2982922777564477,0.4385917731900535,0.6396313031464782,-0.279154290009856,0.33139518602050133,0.1247157313672922,0.12548338019462923,0.1490514128944376,0.21939059065595867
-0.4817547647730684,-12.289101719574143,3.0764109758003544,-1.6686305909179302,-0.3171713521476287,-0.0014400338047867445,0.4156957376389737,-0.2868138317491912,0.025964514638451675,0.044246991095342615,0.2364134597694124,0.22926751137182017,0.28770451970161304
-0.3729475088417159,-11.678745934516753,3.346551774775606,-1.2653928205586762,-0.2220243591662211,0.2542450044623975,0.6663895263712113,-0.2840614966119626,-0.2058700943724044,-0.26882335437373733,-0.16236971297606706,-0.1454268206219811,0.5558403627867358
-0.033053913025364874,-11.300256984642852,2.953770508902362,-0.9261184204336116,-0.3655110199491695,0.6304577275729872,0.4598724733921971,-0.7603993621115966,-0.28775867287135226,-0.17787848726765138,-0.11165222142382067,0.016529210034108538,0.3716788549362534
-0.10787016111327807,-11.410075121416094,3.076857210380821,-1.1386004363001458,-0.3969156367225472,0.5179164981838851,0.39654505552091457,-0.5174641131580802,-0.111655369224935,0.21495285163130365,0.2987610426248758,0.302683839741938,0.15915879284441595
-0.12155045424011875,-11.568988884886256,3.16932123017231,-1.382602503169526,-0.44240522546984107,0.5893402609539542,0.5324197512449115,-0.15628743772693063,0.0714784546405195,0.12504888274571688,0.2040753077011032,0.2622439598457071,0.115967855422595
-0.2617562540630039,-11.919702165494162,3.221896143303197,-1.257844902802109,-0.5116802254269505,0.3917049603420396,0.3693032646476561,-0.25655909470507476,0.15168902238924659,0.025819915217325257,-0.09245316212884502,0.06415692810814358,-0.06376929371231553
-0.26909913655797796,-12.02359830292307,3.0589940413598797,-1.27317943752563,-0.4608225809679143,0.47944898693096955,0.6112254796656896,-0.16511720609882177,0.1445161756621149,0.09549483800237096,-0.20658415286932816,0.019491584404000686,0.02425676688551584
-0.6013981074670531,-11.994844693937054,3.2650249516955734,-1.2279804065853948,-0.37261507221426804,0.4888112441138255,0.6829154684432064,-0.11788618768682232,0.03496902051480282,0.12147498808305444,-0.10512864218712177,0.035776698271149224,0.10573634324612607
-1.2057422551874548,-12.666954325497521,3.0774390899617763,-1.2630000619995474,-0.4077977963862056,0.3113471669938419,0.6496994590904537,0.09103048261308612,0.16585653312953183,0.21017178865619335,-0.148580822805558,-0.3001921695284849,0.1336377479523081
